field_name,source_table_name,source_field_name,source_code,source_code_description,source_vocabulary_id,source_domain_id,reccount,stcm,std_mapped,rn,source_concept_id,source_concept_name,source_concept_vocabulary_id,source_concept_domain_id,source_concept_class_id,target_concept_id,target_concept_name,target_concept_vocabulary_id,target_concept_domain_id,target_concept_class_id,target_standard_concept,target_valid_start_date,target_valid_end_date,target_invalid_reason
drug_source_value,InjectionData,inj_medicine_cd_yj,4235404A1040,"4235404A1040|119009001|(癌)ｴﾋﾟﾙﾋﾞｼﾝ塩酸塩注射用「NK」(10mg,50mg)",RINCHU_DRUG,Drug,937,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35605875,epirubicin Injection,RxNorm,Drug,Clinical Drug Form,S,2016-05-02,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,2499413G3028,2499413G3028|122131201|ソマチュリン皮下注120mg,RINCHU_DRUG,Drug,930,Y,Y,1,0,No matching concept,None,Metadata,Undefined,36886726,lanreotide 120 MG Prefilled Syringe,RxNorm Extension,Drug,Clinical Drug,S,2017-08-24,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,4291452D1029,4291452D1029||（癌）エンハーツ点滴静注用100mg,RINCHU_DRUG,Drug,921,Y,Y,1,0,No matching concept,None,Metadata,Undefined,36119693,Trastuzumab deruxtecan 100 MG Injectable Solution,RxNorm Extension,Drug,Clinical Drug,S,2021-06-28,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,2391405D1039,2391405D1039|128809401|ホスアプレピタント点滴静注用１５０ｍｇ「ＮＫ」,RINCHU_DRUG,Drug,904,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35605599,fosaprepitant 150 MG Injection,RxNorm,Drug,Clinical Drug,S,2016-05-02,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,6139400D2110,6139400D2110|119480701|メロペネム点滴静注用０．５ｇ「明治」,RINCHU_DRUG,Drug,899,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35606001,meropenem 500 MG Injection,RxNorm,Drug,Clinical Drug,S,2016-05-02,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,6179400D1020,6179400D1020||ファンガード注（50mg）,RINCHU_DRUG,Drug,891,Y,Y,1,0,No matching concept,None,Metadata,Undefined,40164950,micafungin 50 MG Injection,RxNorm,Drug,Clinical Drug,S,2009-09-06,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,4229401D2026,4229401D2026|119326801|(癌)アリムタ注射用(100､500mg),RINCHU_DRUG,Drug,889,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35604787,pemetrexed 100 MG Injection,RxNorm,Drug,Clinical Drug,S,2016-05-02,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,2190402D3064,2190402D3064|117577601|注射用プロスタンディン20 20μg1瓶,RINCHU_DRUG,Drug,881,Y,Y,1,0,No matching concept,None,Metadata,Undefined,1381566,alprostadil 0.02 MG Injection,RxNorm,Drug,Clinical Drug,S,1970-01-01,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,8119401A2026,8119401A2026|126255101|(患者限定)ナルベイン注 (高濃度20mg/2mL),RINCHU_DRUG,Drug,853,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35603625,hydromorphone hydrochloride 10 MG/ML Injection,RxNorm,Drug,Clinical Drug,S,2016-05-02,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,2499407G3030,2499407G3030|114953101|ﾘｭｰﾌﾟﾘﾝSR注ｷｯﾄ（11.25mg）,RINCHU_DRUG,Drug,836,Y,Y,1,0,No matching concept,None,Metadata,Undefined,42903054,leuprolide acetate 11.25 MG/ML Prefilled Syringe,RxNorm,Drug,Clinical Drug,S,2012-12-03,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,4224401A1035,"4224401A1035|109137301|(癌)キロサイド注(20,100mg)",RINCHU_DRUG,Drug,775,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35140533,Cytarabine 20 MG Injectable Solution,RxNorm Extension,Drug,Clinical Drug,S,2019-03-11,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,1190401G1069,1190401G1069|120796501|エダラボン点滴静注液バッグ30mg「NP」,RINCHU_DRUG,Drug,766,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,2123404D1033,2123404D1033|114948701|オノアクト点滴静注用50mg,RINCHU_DRUG,Drug,758,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35130410,landiolol hydrochloride 50 MG Injection,RxNorm Extension,Drug,Clinical Drug,S,2019-03-11,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,4291427A4023,4291427A4023||(癌)オプジーボ点滴静注(120mg/12mL),RINCHU_DRUG,Drug,751,Y,Y,1,0,No matching concept,None,Metadata,Undefined,46276086,nivolumab 10 MG/ML Injection,RxNorm,Drug,Clinical Drug,S,2015-09-08,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,6179402D1020,6179402D1020|121362101|(患者限定)カンサイダス点滴静注用50mg,RINCHU_DRUG,Drug,703,Y,Y,1,0,No matching concept,None,Metadata,Undefined,1718059,caspofungin acetate 50 MG Injection,RxNorm,Drug,Clinical Drug,S,2009-01-04,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,3229501A1027,3229501A1027|107339303|エレメンミック注（2mL）,RINCHU_DRUG,Drug,700,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35830966,copper sulfate / ferric chloride / manganese chloride / potassium iodide / zinc sulfate Injectable Solution,RxNorm Extension,Drug,Clinical Drug Form,S,2021-01-21,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,2499403G3024,2499403G3024|123523401|30mgサンドスタチンLAR筋注用キット,RINCHU_DRUG,Drug,692,Y,Y,1,0,No matching concept,None,Metadata,Undefined,40173287,octreotide 30 MG Injection,RxNorm,Drug,Clinical Drug,S,2010-02-28,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,4219405A1025,4219405A1025||（癌）ﾄﾚｱｷｼﾝ点滴静注液100mg/4mL,RINCHU_DRUG,Drug,680,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35604027,bendamustine hydrochloride 25 MG/ML Injectable Solution,RxNorm,Drug,Clinical Drug,S,2016-05-02,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,4291426D1026,"4291426D1026|122644701|(癌)カドサイラ点滴静注用(100mg,160mg)",RINCHU_DRUG,Drug,661,Y,Y,1,0,No matching concept,None,Metadata,Undefined,46275184,ado-trastuzumab emtansine 100 MG Injection,RxNorm,Drug,Clinical Drug,S,2015-09-08,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,8114401A1120,8114401A1120|185040601|塩酸モルヒネ注射液10mg/1mL(1%）,RINCHU_DRUG,Drug,657,Y,Y,1,0,No matching concept,None,Metadata,Undefined,43734654,1 ML Morphine 10 MG/ML Injectable Solution,RxNorm Extension,Drug,Quant Clinical Drug,S,2017-08-24,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,6139501D2105,6139501D2105|111170501|チエナム点滴静注用０．５ｇ,RINCHU_DRUG,Drug,644,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35604068,cilastatin 500 MG / imipenem 500 MG Injection,RxNorm,Drug,Clinical Drug,S,2016-05-02,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,3179517G1035,3179517G1035|107259401|ビタジェクト注キット,RINCHU_DRUG,Drug,638,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35831338,ascorbic acid / biotin / ergocalciferol / folic acid / niacinamide / panthenol / pyridoxine / riboflavin / thiamine / vitamin A / vitamin B12 / vitamin E / vitamin K1 Prefilled Syringe,RxNorm Extension,Drug,Clinical Drug Form,S,2021-01-21,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,6250407D1020,6250407D1020|128714101|（患者限定）ベクルリー点滴静注用100mg,RINCHU_DRUG,Drug,637,Y,Y,1,0,No matching concept,None,Metadata,Undefined,37499275,remdesivir 100 MG Injection,RxNorm,Drug,Clinical Drug,S,2020-05-04,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,3999401A1200,3999401A1200|108864901|エルシトニン注40単位,RINCHU_DRUG,Drug,621,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35131169,elcatonin 40 UNT/ML Injectable Solution,RxNorm Extension,Drug,Clinical Drug,S,2019-03-11,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,2452402A2040,2452402A2040|105199501|ハイドロコートン（100mg/2mL）,RINCHU_DRUG,Drug,619,Y,Y,1,0,No matching concept,None,Metadata,Undefined,40228391,hydrocortisone sodium phosphate 50 MG/ML Injectable Solution,RxNorm,Drug,Clinical Drug,S,2010-10-31,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,3239527A2032,3239527A2032|107475801|ハイカリックRF（500mL）,RINCHU_DRUG,Drug,586,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,3399408G2020,3399408G2020|122486301|ﾌｨﾙｸﾞﾗｽﾁﾑBS注ｼﾘﾝｼﾞ (150μg）,RINCHU_DRUG,Drug,550,Y,Y,1,0,No matching concept,None,Metadata,Undefined,42937809,Filgrastim 0.25 MG/ML Prefilled Syringe,RxNorm Extension,Drug,Clinical Drug,S,2018-08-21,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,4219406D1026,4219406D1026|123745001|ザノサー点滴静注用１ｇ,RINCHU_DRUG,Drug,524,Y,Y,1,0,No matching concept,None,Metadata,Undefined,19057519,streptozocin 1000 MG Injection,RxNorm,Drug,Clinical Drug,S,1970-01-01,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,3231401H1017,3231401H1017|101556001|20％ブドウ糖注（20mL）,RINCHU_DRUG,Drug,522,Y,Y,1,0,No matching concept,None,Metadata,Undefined,36249593,glucose 200 MG/ML Injection,RxNorm,Drug,Clinical Drug,S,2016-08-01,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,6391700X4026,6391700X4026|116542501|イムノブラダー膀注用80ｍｇ,RINCHU_DRUG,Drug,513,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,3999416A2024,3999416A2024|120474201|(患者限定)プログラフ注射液（2mg/0.4mL）,RINCHU_DRUG,Drug,500,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35604552,tacrolimus 5 MG/ML Injection,RxNorm,Drug,Clinical Drug,S,2016-05-02,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,4291430A1026,4291430A1026|124405201|(癌)ヤーボイ点滴静注液（50mg/10mL）,RINCHU_DRUG,Drug,493,Y,Y,1,0,No matching concept,None,Metadata,Undefined,46275958,ipilimumab 5 MG/ML Injection,RxNorm,Drug,Clinical Drug,S,2015-09-08,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,4291419D1026,4291419D1026|120450601|（癌）ビダーザ注射用 100mg,RINCHU_DRUG,Drug,486,Y,Y,1,0,No matching concept,None,Metadata,Undefined,1314867,azacitidine 100 MG Injection,RxNorm,Drug,Clinical Drug,S,1970-01-01,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,2431400A1029,2431400A1029|1279689010101|チラーヂンS静注液 200mcｇ/1mL,RINCHU_DRUG,Drug,472,Y,Y,1,0,No matching concept,None,Metadata,Undefined,40240995,levothyroxine sodium 0.2 MG Injection,RxNorm,Drug,Clinical Drug,S,2011-07-31,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,6250401A1069,6250401A1069|111445401|ビクロックス点滴静注(250mg/10mL),RINCHU_DRUG,Drug,462,N,N,1,,,,,,,,,,,,,,
drug_source_value,InjectionData,inj_medicine_cd_yj,1124401A1095,1124401A1095|118371903|（向）ミダゾラム注射液「NIG」　（10mg/2mL）,RINCHU_DRUG,Drug,461,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,1242401G1032,1242401G1032|116696501|ブチルスコポラミン注シリンジ20mg「NP」,RINCHU_DRUG,Drug,455,Y,Y,1,0,No matching concept,None,Metadata,Undefined,966034,scopolamine 20 MG/ML Injectable Solution,RxNorm,Drug,Clinical Drug,S,1970-01-01,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,8219400A1071,8219400A1071|118992601|ﾌｪﾝﾀﾆﾙ注(0.1mg/2mL),RINCHU_DRUG,Drug,436,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35603429,fentanyl 0.05 MG/ML Injection,RxNorm,Drug,Clinical Drug,S,2016-05-02,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,1214405A2021,1214405A2021|113945701|0.2% ｱﾅﾍﾟｲﾝ注（100mL）,RINCHU_DRUG,Drug,422,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35606284,ropivacaine hydrochloride 2 MG/ML Injection,RxNorm,Drug,Clinical Drug,S,2016-05-02,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,3334403A2160,"3334403A2160|108127501|フラグミン静注（5,000u/5mL）",RINCHU_DRUG,Drug,416,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35158595,Dalteparin 5000 UNT Injectable Solution,RxNorm Extension,Drug,Clinical Drug,S,2019-03-11,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,1164400A2041,1164400A2041|101198202|ドパストン注射液50mg,RINCHU_DRUG,Drug,407,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35150326,Levodopa 2.5 MG/ML Injectable Solution,RxNorm Extension,Drug,Clinical Drug,S,2019-03-11,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,4291444A1028,4291444A1028|126073101|(癌)ガザイバ点滴静注(1000mg/40mL),RINCHU_DRUG,Drug,407,Y,Y,1,0,No matching concept,None,Metadata,Undefined,46275699,obinutuzumab 25 MG/ML Injection,RxNorm,Drug,Clinical Drug,S,2015-09-08,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,4222400D1024,4222400D1024|109057401|(癌)メソトレキセート注(5、50mg),RINCHU_DRUG,Drug,403,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35831764,methotrexate 5 MG Injection,RxNorm Extension,Drug,Clinical Drug,S,2021-01-21,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,3399406D6020,3399406D6020|199223601|(患者限定)ノイトロジン注250mcg,RINCHU_DRUG,Drug,397,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,6119402D1021,6119402D1021|120855901|(患者限定)キュビシン静注用350mg,RINCHU_DRUG,Drug,393,Y,Y,1,0,No matching concept,None,Metadata,Undefined,793583,daptomycin 350 MG Injection,RxNorm,Drug,Clinical Drug,S,2018-02-05,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,3399408G3026,3399408G3026|122487001|ﾌｨﾙｸﾞﾗｽﾁﾑBS注ｼﾘﾝｼﾞ (300μg）,RINCHU_DRUG,Drug,388,Y,Y,1,0,No matching concept,None,Metadata,Undefined,42937803,Filgrastim 0.429 MG/ML Prefilled Syringe,RxNorm Extension,Drug,Clinical Drug,S,2018-08-21,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,3999435G1023,3999435G1023|122391001|プラリア皮下注６０ｍｇシリンジ,RINCHU_DRUG,Drug,375,Y,Y,1,0,No matching concept,None,Metadata,Undefined,42903258,denosumab 60 MG/ML Prefilled Syringe,RxNorm,Drug,Clinical Drug,S,2012-12-03,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,6141400D1031,6141400D1031|111200902|エリスロシン注 （500mg）,RINCHU_DRUG,Drug,375,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35603400,erythromycin lactobionate 500 MG Injection,RxNorm,Drug,Clinical Drug,S,2016-05-02,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,2190400A3077,2190400A3077|103609106|20％ﾏﾝﾆｯﾄｰﾙ注射液 （300mL）,RINCHU_DRUG,Drug,355,N,N,1,,,,,,,,,,,,,,
drug_source_value,InjectionData,inj_medicine_cd_yj,4291425D1021,4291425D1021|123356801|(癌)アドセトリス点滴静注用50mg,RINCHU_DRUG,Drug,354,Y,Y,1,0,No matching concept,None,Metadata,Undefined,40241971,brentuximab vedotin 50 MG Injection,RxNorm,Drug,Clinical Drug,S,2011-09-04,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,1119401A1036,1119401A1036|100316101|ドロレプタン注（25mg/10mL）,RINCHU_DRUG,Drug,342,Y,Y,1,0,No matching concept,None,Metadata,Undefined,36881067,Droperidol 2.5 MG/ML Injectable Solution,RxNorm Extension,Drug,Clinical Drug,S,2017-08-24,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,6132418F2196,6132418F2196|117566003|セフタジジム静注用１ｇ「ＶＴＲＳ」,RINCHU_DRUG,Drug,332,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,6131403D2272,6131403D2272|110789006|ピペラシリンＮａ注射用2g「ＮＩＧ」,RINCHU_DRUG,Drug,330,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,4291438A1022,4291438A1022|125824001|（癌）バベンチオ点滴静注（200mg/10mL）,RINCHU_DRUG,Drug,325,Y,Y,1,0,No matching concept,None,Metadata,Undefined,1593283,avelumab 20 MG/ML Injection,RxNorm,Drug,Clinical Drug,S,2017-08-07,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,4240401D2031,4240401D2031|109189202|(癌)エクザール注 （10mg）,RINCHU_DRUG,Drug,322,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35140419,Vinblastine 10 MG Injection [Exal],RxNorm Extension,Drug,Branded Drug,S,2019-03-11,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,4219401D1031,4219401D1031|109050501|(癌)ダカルバジン注用100,RINCHU_DRUG,Drug,318,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35605629,dacarbazine 100 MG Injection,RxNorm,Drug,Clinical Drug,S,2016-05-02,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,8114401A3107,8114401A3107|185053604|塩酸モルヒネ注射液200mg/5mL(4%),RINCHU_DRUG,Drug,309,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35148154,5 ML Morphine 40 MG/ML Injectable Solution,RxNorm Extension,Drug,Quant Clinical Drug,S,2019-03-11,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,4291500A1023,4291500A1023|19914821|（癌）ダラキューロ配合皮下注,RINCHU_DRUG,Drug,308,Y,Y,1,0,No matching concept,None,Metadata,Undefined,1146177,daratumumab / hyaluronidase Injection,RxNorm,Drug,Clinical Drug Form,S,2020-08-03,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,3999405A2077,3999405A2077|108905901|ミラクリッド注射液　5万単位,RINCHU_DRUG,Drug,296,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35135900,ulinastatin 50000 UNT Injection,RxNorm Extension,Drug,Clinical Drug,S,2019-03-11,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,4234400D5039,4234400D5039|113304201|(癌)ブレオ注射用15mg,RINCHU_DRUG,Drug,295,Y,Y,1,0,No matching concept,None,Metadata,Undefined,42929923,Bleomycin 15 MG Injection,RxNorm Extension,Drug,Clinical Drug,S,2018-08-21,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,6290402A3029,6290402A3029||プロジフ静注液 400mg/5ｍＬ,RINCHU_DRUG,Drug,295,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,2219403G1020,2219403G1020|128563501|ﾌﾙﾏｾﾞﾆﾙ静注ｼﾘﾝｼﾞ「ﾃﾙﾓ」（0.5mg/5mL）,RINCHU_DRUG,Drug,290,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35854781,flumazenil 0.5 MG Injectable Solution,RxNorm Extension,Drug,Clinical Drug,S,2020-10-02,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,1139404A2020,1139404A2020|127965801|（患者限定）ビムパット点滴静注100mg,RINCHU_DRUG,Drug,287,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35606280,lacosamide 10 MG/ML Injection,RxNorm,Drug,Clinical Drug,S,2016-05-02,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,4291433D1026,"4291433D1026|125095401|(癌)カイプロリス点滴静注用(10mg,40mg）",RINCHU_DRUG,Drug,284,Y,Y,1,0,No matching concept,None,Metadata,Undefined,1510592,carfilzomib 10 MG Injection,RxNorm,Drug,Clinical Drug,S,2018-07-02,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,4291412D1024,4291412D1024|117686501|(癌)ベルケイド注射用 3mg,RINCHU_DRUG,Drug,271,Y,Y,1,0,No matching concept,None,Metadata,Undefined,43290476,bortezomib 3 MG Injection,RxNorm Extension,Drug,Clinical Drug,S,2017-08-24,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,1119402A2037,1119402A2037|115358301|（習）1％プロポフォール注（500mg/50mL）,RINCHU_DRUG,Drug,268,N,N,1,,,,,,,,,,,,,,
drug_source_value,InjectionData,inj_medicine_cd_yj,6343424D3035,6343424D3035|114504502|ノイアート静注用1500単位,RINCHU_DRUG,Drug,266,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35133207,Antithrombin III 1500 UNT Injection,RxNorm Extension,Drug,Clinical Drug,S,2019-03-11,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,3399410G2027,3399410G2027|199207601|ジーラスタ皮下注(3.6mg）ﾎﾞﾃﾞｨｰﾎﾟｯﾄﾞ,RINCHU_DRUG,Drug,261,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,3231401Q5012,3231401Q5012|107366905|10％ブドウ糖注（500mL）,RINCHU_DRUG,Drug,252,Y,Y,1,0,No matching concept,None,Metadata,Undefined,36249710,glucose 100 MG/ML Injection,RxNorm,Drug,Clinical Drug,S,2016-08-01,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,4291454A1021,"4291454A1021|199084301|（癌）サークリサ点滴静注(100,500mg)",RINCHU_DRUG,Drug,238,Y,Y,1,0,No matching concept,None,Metadata,Undefined,36057840,isatuximab 20 MG/ML Injectable Solution,RxNorm Extension,Drug,Clinical Drug,S,2020-08-17,2099-12-31,
drug_source_value,InjectionData,inj_medicine_cd_yj,2451402G1040,2451402G1040|113719401|アドレナリン注0.1％シリンジ,RINCHU_DRUG,Drug,237,Y,Y,1,0,No matching concept,None,Metadata,Undefined,793011,epinephrine 1 MG/ML Prefilled Syringe,RxNorm,Drug,Clinical Drug,S,2018-02-05,2099-12-31,
