source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
20050510,45605192,MEDIS_DIAGKNR_S,A17.0|くも膜結核,441775,SNOMED,1990-05-01,2099-12-31,
20050510,45562069,MEDIS_DIAGKNR_S,G01|くも膜結核,436091,SNOMED,1990-05-01,2099-12-31,
20050514,45552397,MEDIS_DIAGKNR_S,E55.0|くる病,438719,SNOMED,1990-05-01,2099-12-31,
20050515,45571680,MEDIS_DIAGKNR_S,E64.3|くる病後遺症,72857,SNOMED,1990-05-01,2099-12-31,
20050518,45561768,MEDIS_DIAGKNR_S,B85.1|ころもじらみ寄生症,139737,SNOMED,1990-05-01,2099-12-31,
20050519,45602013,MEDIS_DIAGKNR_S,R20.8|こわばり,137682,SNOMED,1990-05-01,2099-12-31,
20050520,45602013,MEDIS_DIAGKNR_S,R20.8|こわばり感,137682,SNOMED,1990-05-01,2099-12-31,
20050521,45552893,MEDIS_DIAGKNR_S,J67.1|さとうきび肺,437588,SNOMED,1990-05-01,2099-12-31,
20050522,45573020,MEDIS_DIAGKNR_S,R23.8|さめはだ,141960,SNOMED,1990-05-01,2099-12-31,
20050524,45609270,MEDIS_DIAGKNR_S,T69.0|ざんごう足,4072634,SNOMED,1990-05-01,2099-12-31,
20050525,45552198,MEDIS_DIAGKNR_S,A79.0|ざんごう熱,441790,SNOMED,1990-05-01,2099-12-31,
20050526,45605990,MEDIS_DIAGKNR_S,L70.9|ざ瘡,141095,SNOMED,1990-05-01,2099-12-31,
20050528,45605990,MEDIS_DIAGKNR_S,L70.9|ざ瘡様発疹,141095,SNOMED,1990-05-01,2099-12-31,
20050531,45543397,MEDIS_DIAGKNR_S,L90.5|ざ瘡瘢痕,136497,SNOMED,1990-05-01,2099-12-31,
20050533,45602013,MEDIS_DIAGKNR_S,R20.8|しびれ感,137682,SNOMED,1990-05-01,2099-12-31,
20050534,45558460,MEDIS_DIAGKNR_S,R19.8|しぶり腹,4302537,SNOMED,1990-05-01,2099-12-31,
20050537,45582692,MEDIS_DIAGKNR_S,R06.6|しゃっくり,194475,SNOMED,1990-05-01,2099-12-31,
20050538,45548204,MEDIS_DIAGKNR_S,L71.9|しゅさ,136773,SNOMED,1990-05-01,2099-12-31,
20050539,45548204,MEDIS_DIAGKNR_S,L71.9|しゅさ性ざ瘡,136773,SNOMED,1990-05-01,2099-12-31,
20050540,45600882,MEDIS_DIAGKNR_S,H19.3|しゅさ性角膜炎,380397,SNOMED,1990-05-01,2099-12-31,
20050540,45548204,MEDIS_DIAGKNR_S,L71.9|しゅさ性角膜炎,136773,SNOMED,1990-05-01,2099-12-31,
20050542,45591643,MEDIS_DIAGKNR_S,L71.1|しゅさ鼻,4062405,SNOMED,1990-05-01,2099-12-31,
20050546,45581190,MEDIS_DIAGKNR_S,B85.2|しらみ症,138690,SNOMED,1990-05-01,2099-12-31,
20050547,45547429,MEDIS_DIAGKNR_S,A68.0|しらみ媒介性回帰熱,443908,SNOMED,1990-05-01,2099-12-31,
20050552,45591620,MEDIS_DIAGKNR_S,L02.9|せつ,4137468,SNOMED,1990-05-01,2099-12-31,
20050554,45591078,MEDIS_DIAGKNR_S,F05.9|せん妄,373995,SNOMED,1990-05-01,2099-12-31,
20050555,45548945,MEDIS_DIAGKNR_S,R06.1|ぜいぜい音,253321,SNOMED,1990-05-01,2099-12-31,
20050560,45534423,MEDIS_DIAGKNR_S,R06.8|ためいき,4305080,SNOMED,1990-05-01,2099-12-31,
20050563,45552239,MEDIS_DIAGKNR_S,B88.9|だに寄生症,432251,SNOMED,1990-05-01,2099-12-31,
20050564,45571447,MEDIS_DIAGKNR_S,A84.9|だに媒介ウイルス性髄膜脳炎,37016847,SNOMED,1990-05-01,2099-12-31,
20050565,45581129,MEDIS_DIAGKNR_S,A68.1|だに媒介性回帰熱,438963,SNOMED,1990-05-01,2099-12-31,
20050566,45537777,MEDIS_DIAGKNR_S,B88.0|だに皮膚炎,436634,SNOMED,1990-05-01,2099-12-31,
20050566,45543412,MEDIS_DIAGKNR_S,L99.8|だに皮膚炎,200174,SNOMED,1990-05-01,2099-12-31,
20050567,45558460,MEDIS_DIAGKNR_S,R19.8|つかえ感,4302537,SNOMED,1990-05-01,2099-12-31,
20050568,45576246,MEDIS_DIAGKNR_S,A75.3|つつが虫病,440033,SNOMED,1990-05-01,2099-12-31,
20050569,45562083,MEDIS_DIAGKNR_S,G40.9|てんかん,380378,SNOMED,1990-05-01,2099-12-31,
20050574,45557235,MEDIS_DIAGKNR_S,G41.9|てんかん重積状態,4332304,SNOMED,1990-05-01,2099-12-31,
20050575,45581488,MEDIS_DIAGKNR_S,G40.7|てんかん小発作,4179936,SNOMED,1990-05-01,2099-12-31,
20050577,45591172,MEDIS_DIAGKNR_S,G40.2|てんかん性自動症,374915,SNOMED,1990-05-01,2099-12-31,
20050579,45557152,MEDIS_DIAGKNR_S,F06.8|てんかん性精神病,374009,SNOMED,1990-05-01,2099-12-31,
20050580,45586284,MEDIS_DIAGKNR_S,G40.6|てんかん大発作,4047897,SNOMED,1990-05-01,2099-12-31,
20050591,45577718,MEDIS_DIAGKNR_S,Q11.0|のう胞状眼球,381115,SNOMED,1990-05-01,2099-12-31,
20050592,45552664,MEDIS_DIAGKNR_S,H33.2|のう胞状網膜剥離,374640,SNOMED,1990-05-01,2099-12-31,
20050593,45590982,MEDIS_DIAGKNR_S,D18.1|のう胞性リンパ管腫,433997,SNOMED,1990-05-01,2099-12-31,
20050594,45576425,MEDIS_DIAGKNR_S,E04.2|のう胞性甲状腺腫,136368,SNOMED,1990-05-01,2099-12-31,
20050595,45571610,MEDIS_DIAGKNR_S,D32.0|のう胞性髄膜腫,376063,SNOMED,1990-05-01,2099-12-31,
20050596,45576477,MEDIS_DIAGKNR_S,E84.9|のう胞性線維症,441267,SNOMED,1990-05-01,2099-12-31,
20050597,45606511,MEDIS_DIAGKNR_S,N85.0|のう胞性腺増殖症,200775,SNOMED,1990-05-01,2099-12-31,
20050598,45581303,MEDIS_DIAGKNR_S,D33.2|のう胞性脳腫瘍,379769,SNOMED,1990-05-01,2099-12-31,
20050599,45552644,MEDIS_DIAGKNR_S,H26.8|のう胞性白内障,375545,SNOMED,1990-05-01,2099-12-31,
20050600,45576396,MEDIS_DIAGKNR_S,D39.1|のう胞性卵巣腫瘍,200675,SNOMED,1990-05-01,2099-12-31,
20050601,45586449,MEDIS_DIAGKNR_S,H35.8|のう胞様黄斑浮腫,378416,SNOMED,1990-05-01,2099-12-31,
20050604,45576289,MEDIS_DIAGKNR_S,B87.9|はえ幼虫症,441799,SNOMED,1990-05-01,2099-12-31,
20050607,45577805,MEDIS_DIAGKNR_S,R68.3|ばち指,134746,SNOMED,1990-05-01,2099-12-31,
20050608,45577805,MEDIS_DIAGKNR_S,R68.3|ばち爪,134746,SNOMED,1990-05-01,2099-12-31,
20050610,45538828,MEDIS_DIAGKNR_S,M65.34|ばね指,4344264,SNOMED,1990-05-01,2099-12-31,
20050611,45755559,MEDIS_DIAGKNR_S,M23.89|ばね膝,76786,SNOMED,1990-05-01,2099-12-31,
20050612,45602033,MEDIS_DIAGKNR_S,R56.8|ひきつけ,377091,SNOMED,1990-05-01,2099-12-31,
20050613,45552218,MEDIS_DIAGKNR_S,B35.0|ひげ白癬,135473,SNOMED,1990-05-01,2099-12-31,
20050613,45552218,MEDIS_DIAGKNR_S,B35.0|ひげ白癬,4042836,SNOMED,1990-05-01,2099-12-31,
20050616,45557691,MEDIS_DIAGKNR_S,L03.0|ひょう疽,76492,SNOMED,1990-05-01,2099-12-31,
20050617,45570583,MEDIS_DIAGKNR_S,T57.0|ひ素色素沈着,35624417,SNOMED,1990-05-01,2099-12-31,
20050619,45542649,MEDIS_DIAGKNR_S,C83.9|びまん性リンパ腫,4003830,SNOMED,1990-05-01,2099-12-31,
20050621,45576803,MEDIS_DIAGKNR_S,H60.3|びまん性外耳炎,381859,SNOMED,1990-05-01,2099-12-31,
20050623,45543370,MEDIS_DIAGKNR_S,L40.0|びまん性乾癬,4307925,SNOMED,1990-05-01,2099-12-31,
20050625,45596851,MEDIS_DIAGKNR_S,N04.4|びまん性管内増殖性糸球体腎炎ネフローゼ症候群,4027119,SNOMED,1990-05-01,2099-12-31,
20050626,45557630,MEDIS_DIAGKNR_S,J84.1|びまん性間質性肺炎,4119786,SNOMED,1990-05-01,2099-12-31,
20050626,45557630,MEDIS_DIAGKNR_S,J84.1|びまん性間質性肺炎,4197819,SNOMED,1990-05-01,2099-12-31,
20050628,45572167,MEDIS_DIAGKNR_S,J40|びまん性気管支炎,256451,SNOMED,1990-05-01,2099-12-31,
20050629,45605889,MEDIS_DIAGKNR_S,J47|びまん性気管支拡張症,256449,SNOMED,1990-05-01,2099-12-31,
20050631,45582131,MEDIS_DIAGKNR_S,M35.4|びまん性好酸球性筋膜炎,4083100,SNOMED,1990-05-01,2099-12-31,
20050632,45537948,MEDIS_DIAGKNR_S,E04.9|びまん性甲状腺腫,141825,SNOMED,1990-05-01,2099-12-31,
20050633,45571796,MEDIS_DIAGKNR_S,G37.0|びまん性硬化症,376970,SNOMED,1990-05-01,2099-12-31,
20050635,45548150,MEDIS_DIAGKNR_S,K22.4|びまん性食道痙攣,134681,SNOMED,1990-05-01,2099-12-31,
20050636,45533637,MEDIS_DIAGKNR_S,L20.8|びまん性神経皮膚炎,133834,SNOMED,1990-05-01,2099-12-31,
20050637,45542703,MEDIS_DIAGKNR_S,D42.9|びまん性髄膜腫症,438997,SNOMED,1990-05-01,2099-12-31,
20050638,45586129,MEDIS_DIAGKNR_S,E03.0|びまん性先天性甲状腺腫,4081998,SNOMED,1990-05-01,2099-12-31,
20050640,45605989,MEDIS_DIAGKNR_S,L65.9|びまん性脱毛症,4031164,SNOMED,1990-05-01,2099-12-31,
20050641,45600628,MEDIS_DIAGKNR_S,E05.0|びまん性中毒性甲状腺腫,138717,SNOMED,1990-05-01,2099-12-31,
20050642,45556983,MEDIS_DIAGKNR_S,C45.9|びまん性中皮腫,4033891,SNOMED,1990-05-01,2099-12-31,
20050644,45592516,MEDIS_DIAGKNR_S,S06.2|びまん性脳損傷,4096616,SNOMED,1990-05-01,2099-12-31,
20050645,45572164,MEDIS_DIAGKNR_S,J18.0|びまん性肺炎,256722,SNOMED,1990-05-01,2099-12-31,
20050647,45552644,MEDIS_DIAGKNR_S,H26.8|びまん性白内障,375545,SNOMED,1990-05-01,2099-12-31,
20050649,45586673,MEDIS_DIAGKNR_S,J44.8|びまん性汎細気管支炎,255573,SNOMED,1990-05-01,2099-12-31,
20050651,45533242,MEDIS_DIAGKNR_S,H16.1|びまん性表層角膜炎,374643,SNOMED,1990-05-01,2099-12-31,
20050654,45543852,MEDIS_DIAGKNR_S,N04.2|びまん性膜性糸球体腎炎ネフローゼ症候群,4058841,SNOMED,1990-05-01,2099-12-31,
20050656,45576710,MEDIS_DIAGKNR_S,H30.1|びまん性脈絡膜炎,433762,SNOMED,1990-05-01,2099-12-31,
20050657,45548154,MEDIS_DIAGKNR_S,K29.6|びらん性胃炎,201340,SNOMED,1990-05-01,2099-12-31,
20050658,45596491,MEDIS_DIAGKNR_S,M15.4|びらん性関節症,4116451,SNOMED,1990-05-01,2099-12-31,
20050659,45605912,MEDIS_DIAGKNR_S,K05.1|びらん性歯肉炎,133794,SNOMED,1990-05-01,2099-12-31,
20050660,45543299,MEDIS_DIAGKNR_S,K29.8|びらん性十二指腸炎,433516,SNOMED,1990-05-01,2099-12-31,
20050661,45539040,MEDIS_DIAGKNR_S,N30.8|びらん性膀胱炎,195588,SNOMED,1990-05-01,2099-12-31,
20050662,45755757,MEDIS_DIAGKNR_S,S02.30|ふきぬけ骨折,45757291,SNOMED,1990-05-01,2099-12-31,
20050663,45539327,MEDIS_DIAGKNR_S,R25.1|ふるえ,443782,SNOMED,1990-05-01,2099-12-31,
20050664,45542530,MEDIS_DIAGKNR_S,A49.0|ぶどう球菌感染症,435459,SNOMED,1990-05-01,2099-12-31,
20050665,45590793,MEDIS_DIAGKNR_S,A05.0|ぶどう球菌食中毒,197776,SNOMED,1990-05-01,2099-12-31,
20050666,45562432,MEDIS_DIAGKNR_S,J02.8|ぶどう球菌性咽頭炎,25297,SNOMED,1990-05-01,2099-12-31,
20050667,42616314,MEDIS_DIAGKNR_S,M00.09|ぶどう球菌性関節炎,4009329,SNOMED,2016-12-01,2099-12-31,
20050668,45533180,MEDIS_DIAGKNR_S,H01.0|ぶどう球菌性眼瞼炎,378425,SNOMED,1990-05-01,2099-12-31,
20050669,45605897,MEDIS_DIAGKNR_S,J90|ぶどう球菌性胸膜炎,254061,SNOMED,1990-05-01,2099-12-31,
20050670,45533443,MEDIS_DIAGKNR_S,I30.1|ぶどう球菌性心膜炎,4217075,SNOMED,1990-05-01,2099-12-31,
20050671,45576566,MEDIS_DIAGKNR_S,G00.3|ぶどう球菌性髄膜炎,436090,SNOMED,1990-05-01,2099-12-31,
20050672,45544056,MEDIS_DIAGKNR_S,P23.2|ぶどう球菌性先天性肺炎,4071610,SNOMED,1990-05-01,2099-12-31,
20050674,45596352,MEDIS_DIAGKNR_S,L00|ぶどう球菌性熱傷様皮膚症候群,132392,SNOMED,1990-05-01,2099-12-31,
20050675,45605202,MEDIS_DIAGKNR_S,A41.2|ぶどう球菌性敗血症,40487059,SNOMED,1990-05-01,2099-12-31,
20050676,45591549,MEDIS_DIAGKNR_S,J15.2|ぶどう球菌性肺炎,259852,SNOMED,1990-05-01,2099-12-31,
20050677,45537780,MEDIS_DIAGKNR_S,B95.8|ぶどう球菌性肺膿瘍,435459,SNOMED,1990-05-01,2099-12-31,
20050677,45538484,MEDIS_DIAGKNR_S,J85.2|ぶどう球菌性肺膿瘍,257010,SNOMED,1990-05-01,2099-12-31,
20050678,45562433,MEDIS_DIAGKNR_S,J03.8|ぶどう球菌性扁桃炎,24660,SNOMED,1990-05-01,2099-12-31,
20050679,45586089,MEDIS_DIAGKNR_S,D18.0|ぶどう酒様血管腫,441818,SNOMED,1990-05-01,2099-12-31,
20050681,45533269,MEDIS_DIAGKNR_S,H20.9|ぶどう膜炎,434926,SNOMED,1990-05-01,2099-12-31,
20050682,45533269,MEDIS_DIAGKNR_S,H20.9|ぶどう膜角膜炎,434926,SNOMED,1990-05-01,2099-12-31,
20050683,45558393,MEDIS_DIAGKNR_S,Q14.8|ぶどう膜欠損,441669,SNOMED,1990-05-01,2099-12-31,
20050684,45576423,MEDIS_DIAGKNR_S,D86.8|ぶどう膜耳下腺熱,438688,SNOMED,1990-05-01,2099-12-31,
20050688,45601976,MEDIS_DIAGKNR_S,Q70.1|みずかき指,4097018,SNOMED,1990-05-01,2099-12-31,
20050689,45592385,MEDIS_DIAGKNR_S,Q70.3|みずかき趾,437657,SNOMED,1990-05-01,2099-12-31,
20050694,45551565,MEDIS_DIAGKNR_S,T91.8|むちうち後遺症,4110914,SNOMED,1990-05-01,2099-12-31,
20050696,45573197,MEDIS_DIAGKNR_S,S13.4|むちうち損傷,4094343,SNOMED,1990-05-01,2099-12-31,
20050696,45573197,MEDIS_DIAGKNR_S,S13.4|むちうち損傷,4096315,SNOMED,1990-05-01,2099-12-31,
20050697,45568132,MEDIS_DIAGKNR_S,R42|めまい感,433316,SNOMED,1990-05-01,2099-12-31,
20050698,45568132,MEDIS_DIAGKNR_S,R42|めまい症,433316,SNOMED,1990-05-01,2099-12-31,
20050699,45567145,MEDIS_DIAGKNR_S,H81.9|めまい症候群,81303,SNOMED,1990-05-01,2099-12-31,
20050700,45568132,MEDIS_DIAGKNR_S,R42|めまい発作,433316,SNOMED,1990-05-01,2099-12-31,
20050703,45591480,MEDIS_DIAGKNR_S,I67.5|もやもや病,378774,SNOMED,1990-05-01,2099-12-31,
20050706,45591620,MEDIS_DIAGKNR_S,L02.9|よう,4137468,SNOMED,1990-05-01,2099-12-31,
20050707,45568132,MEDIS_DIAGKNR_S,R42|よろめき感,433316,SNOMED,1990-05-01,2099-12-31,
20050709,45755885,MEDIS_DIAGKNR_S,T14.20|らせん状骨折,4307254,SNOMED,1990-05-01,2099-12-31,
20050712,45533033,MEDIS_DIAGKNR_S,E41|るいそう,440370,SNOMED,1990-05-01,2099-12-31,
20050740,45572999,MEDIS_DIAGKNR_S,Q87.1|アースコグ症候群,4007583,SNOMED,1990-05-01,2099-12-31,
20050741,45601954,MEDIS_DIAGKNR_S,Q07.0|アーノルド・キアリ奇形,4099094,SNOMED,1990-05-01,2099-12-31,
20050748,45557541,MEDIS_DIAGKNR_S,I27.8|アイゼンメンゲル症候群,4307356,SNOMED,1990-05-01,2099-12-31,
20050749,45586801,MEDIS_DIAGKNR_S,L94.6|アインフム,136912,SNOMED,1990-05-01,2099-12-31,
20050750,45581157,MEDIS_DIAGKNR_S,B33.8|アウジェスキー病,440029,SNOMED,1990-05-01,2099-12-31,
20050754,45585966,MEDIS_DIAGKNR_S,B60.1|アカントアメーバ角膜炎,444027,SNOMED,1990-05-01,2099-12-31,
20050754,45552629,MEDIS_DIAGKNR_S,H19.2|アカントアメーバ角膜炎,380397,SNOMED,1990-05-01,2099-12-31,
20050755,45585966,MEDIS_DIAGKNR_S,B60.1|アカントアメーバ症,444027,SNOMED,1990-05-01,2099-12-31,
20050758,45605978,MEDIS_DIAGKNR_S,L11.9|アカントリーゼ性障害,37165187,SNOMED,1990-05-01,2099-12-31,
20050760,42618127,MEDIS_DIAGKNR_S,M65.06|アキレス周囲膿瘍,4003139,SNOMED,2016-12-01,2099-12-31,
20050761,45596682,MEDIS_DIAGKNR_S,M76.66|アキレス腱炎,77963,SNOMED,1990-05-01,2099-12-31,
20050763,45596682,MEDIS_DIAGKNR_S,M76.66|アキレス腱滑液包炎,77963,SNOMED,1990-05-01,2099-12-31,
20050765,45603774,MEDIS_DIAGKNR_S,S86.0|アキレス腱筋腱移行部断裂,42536845,SNOMED,1990-05-01,2099-12-31,
20050766,45603774,MEDIS_DIAGKNR_S,S86.0|アキレス腱挫傷,42536845,SNOMED,1990-05-01,2099-12-31,
20050767,45603774,MEDIS_DIAGKNR_S,S86.0|アキレス腱挫創,42536845,SNOMED,1990-05-01,2099-12-31,
20050768,45596682,MEDIS_DIAGKNR_S,M76.66|アキレス腱周囲炎,77963,SNOMED,1990-05-01,2099-12-31,
20050769,45603774,MEDIS_DIAGKNR_S,S86.0|アキレス腱切創,42536845,SNOMED,1990-05-01,2099-12-31,
20050772,45603774,MEDIS_DIAGKNR_S,S86.0|アキレス腱断裂,42536845,SNOMED,1990-05-01,2099-12-31,
20050773,45596682,MEDIS_DIAGKNR_S,M76.66|アキレス腱痛,77963,SNOMED,1990-05-01,2099-12-31,
20050776,45596682,MEDIS_DIAGKNR_S,M76.66|アキレス腱付着部痛,77963,SNOMED,1990-05-01,2099-12-31,
20050777,42618147,MEDIS_DIAGKNR_S,M65.26|アキレス腱部石灰化症,1076871,SNOMED,2016-12-01,2099-12-31,
20050778,45603774,MEDIS_DIAGKNR_S,S86.0|アキレス腱部分断裂,42536845,SNOMED,1990-05-01,2099-12-31,
20050779,42618167,MEDIS_DIAGKNR_S,M65.96|アキレス腱腱鞘炎,72986,SNOMED,2016-12-01,2099-12-31,
20050779,42618167,MEDIS_DIAGKNR_S,M65.96|アキレス腱腱鞘炎,74728,SNOMED,2016-12-01,2099-12-31,
20050786,45571697,MEDIS_DIAGKNR_S,E87.2|アシドーシス,435517,SNOMED,1990-05-01,2099-12-31,
20050787,45547645,MEDIS_DIAGKNR_S,E25.9|アシャール・チール症候群,196369,SNOMED,1990-05-01,2099-12-31,
20050788,45537707,MEDIS_DIAGKNR_S,A00.0|アジアコレラ,4344638,SNOMED,1990-05-01,2099-12-31,
20050789,45561758,MEDIS_DIAGKNR_S,B48.8|アジアスピロミセス症,433701,SNOMED,1990-05-01,2099-12-31,
20050794,45537966,MEDIS_DIAGKNR_S,E27.1|アジソン病,4160059,SNOMED,1990-05-01,2099-12-31,
20050799,45557625,MEDIS_DIAGKNR_S,J45.1|アスピリン喘息,4145497,SNOMED,1990-05-01,2099-12-31,
20050801,45576562,MEDIS_DIAGKNR_S,F84.5|アスペルガー症候群,4053178,SNOMED,1990-05-01,2099-12-31,
20050803,45576271,MEDIS_DIAGKNR_S,B44.9|アスペルギルス症,434281,SNOMED,1990-05-01,2099-12-31,
20050804,45605237,MEDIS_DIAGKNR_S,B44.8|アスペルギルス症性外耳炎,434281,SNOMED,1990-05-01,2099-12-31,
20050804,45596154,MEDIS_DIAGKNR_S,H62.2|アスペルギルス症性外耳炎,4180713,SNOMED,1990-05-01,2099-12-31,
20050808,45539317,MEDIS_DIAGKNR_S,R11|アセトン血性嘔吐症,27674,SNOMED,1990-05-01,2099-12-31,
20050810,45597201,MEDIS_DIAGKNR_S,R82.4|アセトン尿症,441968,SNOMED,1990-05-01,2099-12-31,
20050812,45594980,MEDIS_DIAGKNR_S,T88.8|アタッチメント破損,440005,SNOMED,1990-05-01,2099-12-31,
20050813,45597155,MEDIS_DIAGKNR_S,Q78.0|アダイア・ダイトン症候群,78257,SNOMED,1990-05-01,2099-12-31,
20050815,45601037,MEDIS_DIAGKNR_S,I45.9|アダムス・ストークス症候群,316999,SNOMED,1990-05-01,2099-12-31,
20050816,45601037,MEDIS_DIAGKNR_S,I45.9|アダムス・ストークス発作,316999,SNOMED,1990-05-01,2099-12-31,
20050817,45537768,MEDIS_DIAGKNR_S,B55.0|アッサム熱,200652,SNOMED,1990-05-01,2099-12-31,
20050818,45543897,MEDIS_DIAGKNR_S,N85.6|アッシャーマン症候群,197927,SNOMED,1990-05-01,2099-12-31,
20050820,45558407,MEDIS_DIAGKNR_S,Q41.1b|アップルピール症候群,197084,SNOMED,1990-05-01,2099-12-31,
20050821,45602015,MEDIS_DIAGKNR_S,R25.8|アテトーシス,440990,SNOMED,1990-05-01,2099-12-31,
20050822,45586314,MEDIS_DIAGKNR_S,G80.3|アテトーシス型脳性麻痺,4045844,SNOMED,1990-05-01,2099-12-31,
20050823,45591644,MEDIS_DIAGKNR_S,L72.0|アテローム,4170770,SNOMED,1990-05-01,2099-12-31,
20050824,45591644,MEDIS_DIAGKNR_S,L72.0|アテローム化膿,4170770,SNOMED,1990-05-01,2099-12-31,
20050829,45538439,MEDIS_DIAGKNR_S,I70.90|アテローム動脈硬化症,318443,SNOMED,1990-05-01,2099-12-31,
20050833,45538323,MEDIS_DIAGKNR_S,H57.0|アディー瞳孔,437295,SNOMED,1990-05-01,2099-12-31,
20050836,45548113,MEDIS_DIAGKNR_S,J35.0|アデノイド咽頭炎,23220,SNOMED,1990-05-01,2099-12-31,
20050837,45557623,MEDIS_DIAGKNR_S,J35.8|アデノイド増殖症,432347,SNOMED,1990-05-01,2099-12-31,
20050838,45552887,MEDIS_DIAGKNR_S,J35.2|アデノイド肥大,438788,SNOMED,1990-05-01,2099-12-31,
20050839,45548113,MEDIS_DIAGKNR_S,J35.0|アデノイド扁桃炎,23220,SNOMED,1990-05-01,2099-12-31,
20050840,45556937,MEDIS_DIAGKNR_S,B34.0|アデノウイルス感染症,433413,SNOMED,1990-05-01,2099-12-31,
20050841,45595598,MEDIS_DIAGKNR_S,A87.1|アデノウイルス髄膜炎,436903,SNOMED,1990-05-01,2099-12-31,
20050841,45576567,MEDIS_DIAGKNR_S,G02.0|アデノウイルス髄膜炎,433403,SNOMED,1990-05-01,2099-12-31,
20050842,45590835,MEDIS_DIAGKNR_S,A85.1|アデノウイルス髄膜脳炎,4210628,SNOMED,1990-05-01,2099-12-31,
20050842,45591158,MEDIS_DIAGKNR_S,G05.1|アデノウイルス髄膜脳炎,4147498,SNOMED,1990-05-01,2099-12-31,
20050847,45590835,MEDIS_DIAGKNR_S,A85.1|アデノウイルス脊髄炎,4210628,SNOMED,1990-05-01,2099-12-31,
20050847,45591158,MEDIS_DIAGKNR_S,G05.1|アデノウイルス脊髄炎,4147498,SNOMED,1990-05-01,2099-12-31,
20050848,45590835,MEDIS_DIAGKNR_S,A85.1|アデノウイルス脳炎,4210628,SNOMED,1990-05-01,2099-12-31,
20050848,45591158,MEDIS_DIAGKNR_S,G05.1|アデノウイルス脳炎,4147498,SNOMED,1990-05-01,2099-12-31,
20050849,45590835,MEDIS_DIAGKNR_S,A85.1|アデノウイルス脳脊髄炎,4210628,SNOMED,1990-05-01,2099-12-31,
20050849,45591158,MEDIS_DIAGKNR_S,G05.1|アデノウイルス脳脊髄炎,4147498,SNOMED,1990-05-01,2099-12-31,
20050850,45591547,MEDIS_DIAGKNR_S,J12.0|アデノウイルス肺炎,254677,SNOMED,1990-05-01,2099-12-31,
20050853,45600777,MEDIS_DIAGKNR_S,G40.3|アトニー性非特異性てんかん発作,4274575,SNOMED,1990-05-01,2099-12-31,
20050858,45548191,MEDIS_DIAGKNR_S,L20.9|アトピー性湿疹,133834,SNOMED,1990-05-01,2099-12-31,
20050859,45533637,MEDIS_DIAGKNR_S,L20.8|アトピー性神経皮膚炎,133834,SNOMED,1990-05-01,2099-12-31,
20050860,45548191,MEDIS_DIAGKNR_S,L20.9|アトピー性皮膚炎,133834,SNOMED,1990-05-01,2099-12-31,
20050861,45557624,MEDIS_DIAGKNR_S,J45.0|アトピー性喘息,4191479,SNOMED,1990-05-01,2099-12-31,
20050863,45562350,MEDIS_DIAGKNR_S,I42.7|アドリアマイシン心筋症,35615148,SNOMED,1990-05-01,2099-12-31,
20050870,45581186,MEDIS_DIAGKNR_S,B81.0|アニサキス症,40484496,SNOMED,1990-05-01,2099-12-31,
20050871,45581186,MEDIS_DIAGKNR_S,B81.0|アニサキス幼虫感染症,40484496,SNOMED,1990-05-01,2099-12-31,
20050873,45599683,MEDIS_DIAGKNR_S,T65.3|アニリン中毒,608236,SNOMED,1990-05-01,2099-12-31,
20050874,45552418,MEDIS_DIAGKNR_S,E83.1|アノー・ショパール症候群,434614,SNOMED,1990-05-01,2099-12-31,
20050880,45542552,MEDIS_DIAGKNR_S,B08.5|アフタ性アンギナ,132553,SNOMED,1990-05-01,2099-12-31,
20050881,45542552,MEDIS_DIAGKNR_S,B08.5|アフタ性咽頭炎,132553,SNOMED,1990-05-01,2099-12-31,
20050882,45576979,MEDIS_DIAGKNR_S,K12.0|アフタ性口内炎,36716659,SNOMED,1990-05-01,2099-12-31,
20050884,45546625,MEDIS_DIAGKNR_S,T64|アフラトキシン中毒,4094499,SNOMED,1990-05-01,2099-12-31,
20050885,45600435,MEDIS_DIAGKNR_S,A77.1|アフリカだにチフス,435180,SNOMED,1990-05-01,2099-12-31,
20050886,45571473,MEDIS_DIAGKNR_S,B56.9|アフリカトリパノソーマ症,438344,SNOMED,1990-05-01,2099-12-31,
20050887,45571473,MEDIS_DIAGKNR_S,B56.9|アフリカトリパノソーマ症髄膜炎,438344,SNOMED,1990-05-01,2099-12-31,
20050887,45566858,MEDIS_DIAGKNR_S,G02.8|アフリカトリパノソーマ症髄膜炎,4207307,SNOMED,1990-05-01,2099-12-31,
20050888,45571473,MEDIS_DIAGKNR_S,B56.9|アフリカトリパノソーマ症脊髄炎,438344,SNOMED,1990-05-01,2099-12-31,
20050888,45562074,MEDIS_DIAGKNR_S,G05.2|アフリカトリパノソーマ症脊髄炎,4147498,SNOMED,1990-05-01,2099-12-31,
20050889,45571473,MEDIS_DIAGKNR_S,B56.9|アフリカトリパノソーマ症脳炎,438344,SNOMED,1990-05-01,2099-12-31,
20050889,45562074,MEDIS_DIAGKNR_S,G05.2|アフリカトリパノソーマ症脳炎,4147498,SNOMED,1990-05-01,2099-12-31,
20050890,45571473,MEDIS_DIAGKNR_S,B56.9|アフリカトリパノソーマ症脳脊髄炎,438344,SNOMED,1990-05-01,2099-12-31,
