source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
NPLL,45581540,MEDIS_DIAGEXC_S,H02.5|眼裂狭小,376125,SNOMED,1990-05-01,2099-12-31,
NPM5,45586536,MEDIS_DIAGEXC_S,H68.1|耳管閉塞症,381302,SNOMED,1990-05-01,2099-12-31,
NPML,45588393,MEDIS_DIAGEXC_S,S56.4|示指伸筋腱損傷・前腕部,4062388,SNOMED,1990-05-01,2099-12-31,
NPMN,45591481,MEDIS_DIAGEXC_S,I67.7|原発性中枢神経系血管炎,380747,SNOMED,1990-05-01,2099-12-31,
NPNA,45576266,MEDIS_DIAGEXC_S,B36.9|陰部真菌症,4077081,SNOMED,1990-05-01,2099-12-31,
NPNG,45538065,MEDIS_DIAGEXC_S,F33.0|軽症反復性うつ病性障害,4228802,SNOMED,1990-05-01,2099-12-31,
NPNK,45558450,MEDIS_DIAGEXC_S,R07.4|胸内苦悶,77670,SNOMED,1990-05-01,2099-12-31,
NPNR,45561683,MEDIS_DIAGEXC_S,A16.2|結核性空洞,253954,SNOMED,1990-05-01,2099-12-31,
NPQE,45576710,MEDIS_DIAGEXC_S,H30.1|散在性脈絡膜炎,433762,SNOMED,1990-05-01,2099-12-31,
NPQM,45602244,MEDIS_DIAGEXC_S,S21.9|胸部汚染創,37116485,SNOMED,1990-05-01,2099-12-31,
NPUB,45581480,MEDIS_DIAGEXC_S,G11.2|皮質性小脳萎縮症,4041682,SNOMED,1990-05-01,2099-12-31,
NPUH,45606491,MEDIS_DIAGEXC_S,N39.1|持続性蛋白尿,36712846,SNOMED,1990-05-01,2099-12-31,
NQ01,45586112,MEDIS_DIAGEXC_S,D48.0|大腿骨巨細胞腫,36716624,SNOMED,1990-05-01,2099-12-31,
NQ11,45558173,MEDIS_DIAGEXC_S,N82.5|月経瘻,197926,SNOMED,1990-05-01,2099-12-31,
NQ39,42616909,MEDIS_DIAGEXC_S,M11.25|股関節偽痛風,40483814,SNOMED,2016-12-01,2099-12-31,
NQ3Q,45562077,MEDIS_DIAGEXC_S,G23.8|家族性特発性基底核石灰化症,378144,SNOMED,1990-05-01,2099-12-31,
NQ55,45557550,MEDIS_DIAGEXC_S,I63.1|椎骨動脈塞栓症による脳梗塞,4110190,SNOMED,1990-05-01,2099-12-31,
NQ6D,45590987,MEDIS_DIAGEXC_S,D22.6|肩母斑細胞母斑,4033839,SNOMED,1990-05-01,2099-12-31,
NQ6E,45570736,MEDIS_DIAGEXC_S,T84.0|人工関節の破損,434822,SNOMED,1990-05-01,2099-12-31,
NQ6J,45533458,MEDIS_DIAGEXC_S,I60.0|ＩＣ−ＡＣｈＡ動脈瘤破裂によるくも膜下出血,4108952,SNOMED,1990-05-01,2099-12-31,
NQ78,45557262,MEDIS_DIAGEXC_S,G93.9|小脳疾患,372887,SNOMED,1990-05-01,2099-12-31,
NQ7G,45543849,MEDIS_DIAGEXC_S,N01.7|ＡＮＣＡ関連腎炎,4059458,SNOMED,1990-05-01,2099-12-31,
NQ7M,45571606,MEDIS_DIAGEXC_S,D27|卵巣線維腫,199764,SNOMED,1990-05-01,2099-12-31,
NQ85,45601037,MEDIS_DIAGEXC_S,I45.9|心ブロック,316999,SNOMED,1990-05-01,2099-12-31,
NQ8T,45599118,MEDIS_DIAGEXC_S,S93.0|足関節両側靱帯損傷,40323565,SNOMED,1990-05-01,2099-12-31,
NQ9G,45557207,MEDIS_DIAGEXC_S,F44.8|ガンサー症候群,434889,SNOMED,1990-05-01,2099-12-31,
NQ9T,42618571,MEDIS_DIAGEXC_S,M80.51|特発性骨粗鬆症・鎖骨病的骨折あり,1245002,SNOMED,2016-12-01,2099-12-31,
NQ9T,42618571,MEDIS_DIAGEXC_S,M80.51|特発性骨粗鬆症・鎖骨病的骨折あり,4117701,SNOMED,2016-12-01,2099-12-31,
NQBB,45552509,MEDIS_DIAGEXC_S,G00.8|緑膿菌髄膜炎,436091,SNOMED,1990-05-01,2099-12-31,
NQC8,45597402,MEDIS_DIAGEXC_S,S20.2|前胸部挫傷,81175,SNOMED,1990-05-01,2099-12-31,
NQD6,45576320,MEDIS_DIAGEXC_S,C49.2|下腿線維肉腫,438094,SNOMED,1990-05-01,2099-12-31,
NQDU,45596368,MEDIS_DIAGEXC_S,L23.1|接着剤アレルギー性接触皮膚炎,4066471,SNOMED,1990-05-01,2099-12-31,
NQE3,45601982,MEDIS_DIAGEXC_S,Q76.4|半椎症,81670,SNOMED,1990-05-01,2099-12-31,
NQEC,45557683,MEDIS_DIAGEXC_S,K90.4|蛋白漏出性胃腸症,194993,SNOMED,1990-05-01,2099-12-31,
NQEH,45552362,MEDIS_DIAGEXC_S,D69.9|出血傾向,432585,SNOMED,1990-05-01,2099-12-31,
NQF1,45566671,MEDIS_DIAGEXC_S,D22.1|下眼瞼扁平母斑,4031757,SNOMED,1990-05-01,2099-12-31,
NQFQ,45544156,MEDIS_DIAGEXC_S,R76.8|ＣＲＰ高値,40484102,SNOMED,1990-05-01,2099-12-31,
NQGM,45552511,MEDIS_DIAGEXC_S,G06.0|頭蓋内膿瘍,4181187,SNOMED,1990-05-01,2099-12-31,
NQHB,45586395,MEDIS_DIAGEXC_S,H16.8|石化性角膜炎,374035,SNOMED,1990-05-01,2099-12-31,
NQK5,45534367,MEDIS_DIAGEXC_S,Q23.2|先天性僧帽弁閉鎖症,313006,SNOMED,1990-05-01,2099-12-31,
NQKC,45592355,MEDIS_DIAGEXC_S,Q04.3|Ｘ連鎖性滑脳症,377085,SNOMED,1990-05-01,2099-12-31,
NQN2,45547386,MEDIS_DIAGEXC_S,A06.7|皮膚アメーバ症,133123,SNOMED,1990-05-01,2099-12-31,
NQNU,45587807,MEDIS_DIAGEXC_S,S27.6|外傷性胸膜炎,4211106,SNOMED,1990-05-01,2099-12-31,
NQPK,45606733,MEDIS_DIAGEXC_S,Q27.8|先天性巨大動脈瘤,316795,SNOMED,1999-01-01,2099-12-31,
NQPQ,45586744,MEDIS_DIAGEXC_S,K86.8|膵石,192963,SNOMED,1990-05-01,2099-12-31,
NQQ5,45587260,MEDIS_DIAGEXC_S,N83.8|付属器腫瘤,4101918,SNOMED,1990-05-01,2099-12-31,
NQQP,45572199,MEDIS_DIAGEXC_S,K22.5|咽頭食道憩室,31884,SNOMED,1990-05-01,2099-12-31,
NQR9,45586309,MEDIS_DIAGEXC_S,G63.8|尿毒症性多発性ニューロパチー,376686,SNOMED,1990-05-01,2099-12-31,
NQR9,45582394,MEDIS_DIAGEXC_S,N18.5|尿毒症性多発性ニューロパチー,443611,SNOMED,2010-01-01,2099-12-31,
NQRB,45572204,MEDIS_DIAGEXC_S,K31.9|機能性嘔吐,45772120,SNOMED,1990-05-01,2099-12-31,
NQRN,45542687,MEDIS_DIAGEXC_S,D22.3|前額部母斑,1244370,SNOMED,1990-05-01,2099-12-31,
NQRV,45566763,MEDIS_DIAGEXC_S,E83.5|高カルシウム血症,437828,SNOMED,1990-05-01,2099-12-31,
NQS9,45581215,MEDIS_DIAGEXC_S,C44.5|鼡径部パジェット病,133147,SNOMED,1990-05-01,2099-12-31,
NQT9,45600652,MEDIS_DIAGEXC_S,E24.3|異所性ＡＣＴＨ産生腫瘍,4269053,SNOMED,1990-05-01,2099-12-31,
NQTJ,45586760,MEDIS_DIAGEXC_S,L03.1|足蜂巣炎,435613,SNOMED,1990-05-01,2099-12-31,
NQTJ,45586760,MEDIS_DIAGEXC_S,L03.1|足蜂巣炎,4181064,SNOMED,1990-05-01,2099-12-31,
NQTV,45591001,MEDIS_DIAGEXC_S,D35.3|良性頭蓋咽頭腫,4241026,SNOMED,1990-05-01,2099-12-31,
NQU5,45755799,MEDIS_DIAGEXC_S,S12.80|気管骨折,437993,SNOMED,1990-05-01,2099-12-31,
NQUB,45605793,MEDIS_DIAGEXC_S,I32.8|関節リウマチ性心膜炎,4138837,SNOMED,1990-05-01,2099-12-31,
NQUB,42616558,MEDIS_DIAGEXC_S,M05.30|関節リウマチ性心膜炎,75897,SNOMED,2016-12-01,2099-12-31,
NQUB,42616558,MEDIS_DIAGEXC_S,M05.30|関節リウマチ性心膜炎,80809,SNOMED,2016-12-01,2099-12-31,
NQUH,45600435,MEDIS_DIAGEXC_S,A77.1|ケニアだにチフス,435180,SNOMED,1990-05-01,2099-12-31,
NR1N,45542592,MEDIS_DIAGEXC_S,C34.9|肺大細胞癌,4311499,SNOMED,1990-05-01,2099-12-31,
NR1Q,45581656,MEDIS_DIAGEXC_S,H35.6|黄斑部出血,374025,SNOMED,1990-05-01,2099-12-31,
NR2N,45597855,MEDIS_DIAGEXC_S,S50.0|肘関節部打撲傷,78605,SNOMED,1990-05-01,2099-12-31,
NR30,45576881,MEDIS_DIAGEXC_S,I61.3|橋出血,42539269,SNOMED,1990-05-01,2099-12-31,
NR4E,45576549,MEDIS_DIAGEXC_S,F45.3|心因性低酸症,4333680,SNOMED,1990-05-01,2099-12-31,
NR4J,45592159,MEDIS_DIAGEXC_S,N94.8|卵巣静脈血栓症,200452,SNOMED,1990-05-01,2099-12-31,
NR50,45581207,MEDIS_DIAGEXC_S,C40.2|腓骨骨肉腫,436640,SNOMED,1990-05-01,2099-12-31,
NR5C,45606689,MEDIS_DIAGEXC_S,P10.1|分娩時新生児脳出血,4071589,SNOMED,1990-05-01,2099-12-31,
NR5T,42619306,MEDIS_DIAGEXC_S,M94.80|多発性軟骨炎,4178431,SNOMED,2016-12-01,2099-12-31,
NR70,45594980,MEDIS_DIAGEXC_S,T88.8|スパー破損,440005,SNOMED,1990-05-01,2099-12-31,
NR77,45756645,MEDIS_DIAGEXC_S,T46.3|冠血管拡張薬中毒,438028,SNOMED,1990-05-01,2099-12-31,
NR78,45591572,MEDIS_DIAGEXC_S,K07.1|下顎後退症,434063,SNOMED,1990-05-01,2099-12-31,
NR80,45582259,MEDIS_DIAGEXC_S,M80.3|術後吸収不良性骨粗鬆症・病的骨折あり,4004624,SNOMED,1990-05-01,2099-12-31,
NR8C,45573040,MEDIS_DIAGEXC_S,R82.9|ヒストン尿症,4009585,SNOMED,1990-05-01,2099-12-31,
NR8K,45556153,MEDIS_DIAGEXC_S,T62.9|食中毒,434854,SNOMED,1990-05-01,2099-12-31,
NR8N,45577805,MEDIS_DIAGEXC_S,R68.3|ばち爪,134746,SNOMED,1990-05-01,2099-12-31,
NR9M,45585339,MEDIS_DIAGEXC_S,T98.3|顎切除後遺症,434814,SNOMED,1990-05-01,2099-12-31,
NRBD,45576967,MEDIS_DIAGEXC_S,K02.0|二次う蝕第１度,441049,SNOMED,1990-05-01,2099-12-31,
NRBQ,45548099,MEDIS_DIAGEXC_S,J01.2|急性篩骨洞炎,141056,SNOMED,1990-05-01,2099-12-31,
NRCK,45561732,MEDIS_DIAGEXC_S,A92.9|蚊媒介ウイルス熱,4347554,SNOMED,1990-05-01,2099-12-31,
NRCL,45594980,MEDIS_DIAGEXC_S,T88.8|複合レジン冠不適合,440005,SNOMED,1990-05-01,2099-12-31,
NRCN,45537910,MEDIS_DIAGEXC_S,D41.4|膀胱腫瘍,198401,SNOMED,1990-05-01,2099-12-31,
NRCP,45585947,MEDIS_DIAGEXC_S,B06.8|風疹性関節炎,4273323,SNOMED,1990-05-01,2099-12-31,
NRCP,42616401,MEDIS_DIAGEXC_S,M01.49|風疹性関節炎,74564,SNOMED,2016-12-01,2099-12-31,
NRCU,45602056,MEDIS_DIAGEXC_S,S01.1|前額部割創,441712,SNOMED,1990-05-01,2099-12-31,
NRFG,45586112,MEDIS_DIAGEXC_S,D48.0|大腿骨骨幹部骨腫瘍,36716624,SNOMED,1990-05-01,2099-12-31,
NRH3,45581128,MEDIS_DIAGEXC_S,A60.0|性器ヘルペス,74855,SNOMED,1990-05-01,2099-12-31,
NRJQ,45595832,MEDIS_DIAGEXC_S,E78.6|低アルファリポ蛋白血症,435516,SNOMED,1990-05-01,2099-12-31,
NRKL,45602056,MEDIS_DIAGEXC_S,S01.1|上眼瞼切創,441712,SNOMED,1990-05-01,2099-12-31,
NRKQ,45594980,MEDIS_DIAGEXC_S,T88.8|コンポジットレジン不適合,440005,SNOMED,1990-05-01,2099-12-31,
NRKT,42617519,MEDIS_DIAGEXC_S,M43.61|環軸回旋位固定,80497,SNOMED,2016-12-01,2099-12-31,
NRKT,42617519,MEDIS_DIAGEXC_S,M43.61|環軸回旋位固定,440814,SNOMED,2016-12-01,2099-12-31,
NRKT,42617519,MEDIS_DIAGEXC_S,M43.61|環軸回旋位固定,4040720,SNOMED,2016-12-01,2099-12-31,
NRLN,45582716,MEDIS_DIAGEXC_S,R50.9|飢餓熱,437663,SNOMED,1990-05-01,2099-12-31,
NRMF,45596192,MEDIS_DIAGEXC_S,I22.0|再発性前壁心筋梗塞,4108677,SNOMED,1990-05-01,2099-12-31,
NRN5,42618966,MEDIS_DIAGEXC_S,M86.30|慢性多発性骨髄炎,37163124,SNOMED,2016-12-01,2099-12-31,
NRNR,45539327,MEDIS_DIAGEXC_S,R25.1|静止時振戦,443782,SNOMED,1990-05-01,2099-12-31,
NRPK,45558449,MEDIS_DIAGEXC_S,R06.0|呼吸困難発作,312437,SNOMED,1990-05-01,2099-12-31,
NRQ4,45755833,MEDIS_DIAGEXC_S,S82.21|脛骨開放骨折,437693,SNOMED,1990-05-01,2099-12-31,
NRQ8,45542618,MEDIS_DIAGEXC_S,C69.5|鼻涙管癌,36715789,SNOMED,1990-05-01,2099-12-31,
NRRF,45586272,MEDIS_DIAGEXC_S,G04.2|化膿性脳髄膜炎,436091,SNOMED,1990-05-01,2099-12-31,
NRRT,42617572,MEDIS_DIAGEXC_S,M46.26|腰椎骨髄炎,195906,SNOMED,2016-12-01,2099-12-31,
NRRT,42617572,MEDIS_DIAGEXC_S,M46.26|腰椎骨髄炎,4001298,SNOMED,2016-12-01,2099-12-31,
NRRU,45581872,MEDIS_DIAGEXC_S,K00.6|乳歯萌出障害,4122116,SNOMED,1990-05-01,2099-12-31,
NRS3,45600677,MEDIS_DIAGEXC_S,E77.0|ムコリピドーシス３型,4101442,SNOMED,1990-05-01,2099-12-31,
NRSD,45585991,MEDIS_DIAGEXC_S,C41.4|腸骨悪性腫瘍,4312675,SNOMED,1990-05-01,2099-12-31,
NRT4,45600461,MEDIS_DIAGEXC_S,B49|真菌性眼内炎,433701,SNOMED,1990-05-01,2099-12-31,
NRT4,45755395,MEDIS_DIAGEXC_S,H45.1|真菌性眼内炎,438411,SNOMED,1990-05-01,2099-12-31,
NRUA,45600492,MEDIS_DIAGEXC_S,C44.2|外耳道癌,4247350,SNOMED,1990-05-01,2099-12-31,
NRV2,45539234,MEDIS_DIAGEXC_S,P08.1|巨大児,440532,SNOMED,1990-05-01,2099-12-31,
NRVF,45581502,MEDIS_DIAGEXC_S,G50.0|三叉神経痛第３枝領域,379801,SNOMED,1990-05-01,2099-12-31,
NRVR,45578240,MEDIS_DIAGEXC_S,S36.2|膵臓破裂,4268004,SNOMED,1990-05-01,2099-12-31,
NS01,45552245,MEDIS_DIAGEXC_S,C17.0|十二指腸カルチノイド,435752,SNOMED,1990-05-01,2099-12-31,
NS22,45543856,MEDIS_DIAGEXC_S,N10|単純性腎盂腎炎,4102631,SNOMED,1990-05-01,2099-12-31,
NS3B,45566703,MEDIS_DIAGEXC_S,D59.1|温式自己免疫性溶血性貧血,441269,SNOMED,1990-05-01,2099-12-31,
NS3H,45595934,MEDIS_DIAGEXC_S,G37.1|脳梁離断症候群,4303996,SNOMED,1990-05-01,2099-12-31,
NS3M,45552360,MEDIS_DIAGEXC_S,D68.5|ヘパリン・コファクターＩＩ欠乏症,4231770,SNOMED,2010-01-01,2099-12-31,
NS4E,45755832,MEDIS_DIAGEXC_S,S82.20|脛骨腓骨骨幹部骨折,436252,SNOMED,1990-05-01,2099-12-31,
NS5J,42617036,MEDIS_DIAGEXC_S,M19.01|原発性肩関節症,73840,SNOMED,2016-12-01,2099-12-31,
NS6U,45586751,MEDIS_DIAGEXC_S,L02.2|胸部膿瘍,4271016,SNOMED,1990-05-01,2099-12-31,
NS9D,45552335,MEDIS_DIAGEXC_S,D21.9|リンパ脈管筋腫症,442105,SNOMED,1990-05-01,2099-12-31,
NSAT,45576268,MEDIS_DIAGEXC_S,B38.7|ウェルニッケ・ポサダ病,4224517,SNOMED,1990-05-01,2099-12-31,
NSAV,45541190,MEDIS_DIAGEXC_S,S93.2|前距腓靱帯断裂,4019070,SNOMED,1990-05-01,2099-12-31,
NSBF,45547836,MEDIS_DIAGEXC_S,H18.8|角膜上皮剥離,377280,SNOMED,1990-05-01,2099-12-31,
NSBQ,45587522,MEDIS_DIAGEXC_S,R61.0|原発性局所性多汗症,141652,SNOMED,1990-05-01,2099-12-31,
NSC6,45600627,MEDIS_DIAGEXC_S,E03.5|粘液水腫性昏睡,4059416,SNOMED,1990-05-01,2099-12-31,
NSCG,45755770,MEDIS_DIAGEXC_S,S02.91|頭蓋骨開放骨折,4011508,SNOMED,1990-05-01,2099-12-31,
NSCG,45755770,MEDIS_DIAGEXC_S,S02.91|頭蓋骨開放骨折,4264281,SNOMED,1990-05-01,2099-12-31,
NSCS,45596894,MEDIS_DIAGEXC_S,O00.1|卵管妊娠,199076,SNOMED,1990-05-01,2099-12-31,
NSE9,45563220,MEDIS_DIAGEXC_S,P35.3|先天性Ａ型肝炎,4048592,SNOMED,1990-05-01,2099-12-31,
NSES,45543865,MEDIS_DIAGEXC_S,N32.8|非神経因性過活動膀胱,201337,SNOMED,1990-05-01,2099-12-31,
NSEV,45534515,MEDIS_DIAGEXC_S,S01.5|上唇切創,4052826,SNOMED,1990-05-01,2099-12-31,
NSFE,45556266,MEDIS_DIAGEXC_S,T83.5|カテーテル留置による尿路感染症,4308394,SNOMED,1990-05-01,2099-12-31,
NSFQ,45548005,MEDIS_DIAGEXC_S,I08.1|僧帽弁閉鎖不全症兼三尖弁狭窄症,435829,SNOMED,1990-05-01,2099-12-31,
NSFQ,45548005,MEDIS_DIAGEXC_S,I08.1|僧帽弁閉鎖不全症兼三尖弁狭窄症,4111566,SNOMED,1990-05-01,2099-12-31,
NSFR,45552334,MEDIS_DIAGEXC_S,D16.9|類骨骨腫,74606,SNOMED,1990-05-01,2099-12-31,
NSH4,45568054,MEDIS_DIAGEXC_S,Q16.3|耳小骨融合,440199,SNOMED,1990-05-01,2099-12-31,
NSJ2,45594980,MEDIS_DIAGEXC_S,T88.8|４分の３冠過高,440005,SNOMED,1990-05-01,2099-12-31,
NSJ9,45533625,MEDIS_DIAGEXC_S,K92.2|消化管出血,192671,SNOMED,1990-05-01,2099-12-31,
NSJG,45548113,MEDIS_DIAGEXC_S,J35.0|反復性扁桃症,23220,SNOMED,1990-05-01,2099-12-31,
NSJQ,45537817,MEDIS_DIAGEXC_S,C49.0|下顎部横紋筋肉腫,4118989,SNOMED,1990-05-01,2099-12-31,
NSK9,45605808,MEDIS_DIAGEXC_S,I63.5|皮質枝梗塞,443454,SNOMED,1990-05-01,2099-12-31,
NSKG,45534423,MEDIS_DIAGEXC_S,R06.8|ＣＯ２ナルコーシス,4305080,SNOMED,1990-05-01,2099-12-31,
NSL2,45600592,MEDIS_DIAGEXC_S,D36.1|骨髄神経線維腫,373432,SNOMED,1990-05-01,2099-12-31,
NSM1,45553017,MEDIS_DIAGEXC_S,L98.5|趾粘液のう腫,4033501,SNOMED,1990-05-01,2099-12-31,
NSNQ,45596230,MEDIS_DIAGEXC_S,I70.00|石灰沈着性大動脈狭窄症,312934,SNOMED,1990-05-01,2099-12-31,
NSNS,45586760,MEDIS_DIAGEXC_S,L03.1|膝部蜂巣炎,435613,SNOMED,1990-05-01,2099-12-31,
NSNS,45586760,MEDIS_DIAGEXC_S,L03.1|膝部蜂巣炎,4181064,SNOMED,1990-05-01,2099-12-31,
NSPE,45534298,MEDIS_DIAGEXC_S,O69.3|過短臍帯,440795,SNOMED,1990-05-01,2099-12-31,
NSPE,45534298,MEDIS_DIAGEXC_S,O69.3|過短臍帯,40319195,SNOMED,1990-05-01,2099-12-31,
NSPS,45538092,MEDIS_DIAGEXC_S,F94.2|施設症候群,4151722,SNOMED,1990-05-01,2099-12-31,
NSQ5,45561902,MEDIS_DIAGEXC_S,D21.0|頚部良性軟部腫瘍,4113129,SNOMED,1990-05-01,2099-12-31,
NSQN,45594980,MEDIS_DIAGEXC_S,T88.8|マキシラリトラクター破損,440005,SNOMED,1990-05-01,2099-12-31,
NSR0,45576956,MEDIS_DIAGEXC_S,J68.4|パラコート肺,4063381,SNOMED,1990-05-01,2099-12-31,
NSR0,45585112,MEDIS_DIAGEXC_S,T60.3|パラコート肺,607925,SNOMED,1990-05-01,2099-12-31,
NSRG,45606905,MEDIS_DIAGEXC_S,S06.3|基底核部脳損傷,4016540,SNOMED,1990-05-01,2099-12-31,
NSS2,45533637,MEDIS_DIAGEXC_S,L20.8|小児湿疹,133834,SNOMED,1990-05-01,2099-12-31,
NSSK,45553788,MEDIS_DIAGEXC_S,S01.2|鼻部皮膚欠損創,4051005,SNOMED,1990-05-01,2099-12-31,
NST5,45601351,MEDIS_DIAGEXC_S,M17.4|両側性続発性変形性膝関節症,4079750,SNOMED,1990-05-01,2099-12-31,
NSTF,45542621,MEDIS_DIAGEXC_S,C71.0|視床星細胞腫,380661,SNOMED,1990-05-01,2099-12-31,
NSTM,45586449,MEDIS_DIAGEXC_S,H35.8|低眼圧黄斑症,378416,SNOMED,1990-05-01,2099-12-31,
NSTM,45567074,MEDIS_DIAGEXC_S,H44.4|低眼圧黄斑症,376107,SNOMED,1990-05-01,2099-12-31,
NT03,45590816,MEDIS_DIAGEXC_S,A49.9|日和見感染,432545,SNOMED,1990-05-01,2099-12-31,
NT03,45594980,MEDIS_DIAGEXC_S,T88.8|日和見感染,440005,SNOMED,1990-05-01,2099-12-31,
NT0A,45602014,MEDIS_DIAGEXC_S,R22.2|鼡径部腫脹,40486678,SNOMED,1990-05-01,2099-12-31,
NT20,45547455,MEDIS_DIAGEXC_S,B44.0|侵襲性肺アスペルギルス症,4137770,SNOMED,1990-05-01,2099-12-31,
NT20,45538492,MEDIS_DIAGEXC_S,J99.8|侵襲性肺アスペルギルス症,320136,SNOMED,1990-05-01,2099-12-31,
NT2U,45605273,MEDIS_DIAGEXC_S,C47.1|上腕悪性末梢神経鞘腫,4003175,SNOMED,1990-05-01,2099-12-31,
NT31,45581307,MEDIS_DIAGEXC_S,D36.0|皮膚良性リンパ腺腫症,315505,SNOMED,1990-05-01,2099-12-31,
NT4F,45561897,MEDIS_DIAGEXC_S,D17.0|耳介血管脂肪腫,4200649,SNOMED,1990-05-01,2099-12-31,
NT4R,45566912,MEDIS_DIAGEXC_S,G96.1|脊髄くも膜癒着症,436101,SNOMED,1990-05-01,2099-12-31,
NT5V,45561963,MEDIS_DIAGEXC_S,E23.0|シーハン症候群,4254542,SNOMED,1990-05-01,2099-12-31,
NT64,45571423,MEDIS_DIAGEXC_S,A31.8|非結核性抗酸菌性脊椎炎,440631,SNOMED,1990-05-01,2099-12-31,
NT64,42617788,MEDIS_DIAGEXC_S,M49.39|非結核性抗酸菌性脊椎炎,44782549,SNOMED,2016-12-01,2099-12-31,
NT68,45566700,MEDIS_DIAGEXC_S,D57.2|ヘモグロビンＳＣ病,24006,SNOMED,1990-05-01,2099-12-31,
NT6A,45755766,MEDIS_DIAGEXC_S,S02.71|頬骨上顎骨多発開放骨折,435376,SNOMED,1990-05-01,2099-12-31,
NT6A,45755766,MEDIS_DIAGEXC_S,S02.71|頬骨上顎骨多発開放骨折,4264281,SNOMED,1990-05-01,2099-12-31,
NT6K,1529328,MEDIS_DIAGEXC_S,S72.01|大腿骨側頚部開放骨折,436248,SNOMED,2021-04-06,2099-12-31,
NT6M,45600653,MEDIS_DIAGEXC_S,E25.0|２１ハイドロキシラーゼ欠損症,4029573,SNOMED,1990-05-01,2099-12-31,
NT7H,45581364,MEDIS_DIAGEXC_S,E30.1|早発月経,4267558,SNOMED,1990-05-01,2099-12-31,
NT7P,45581628,MEDIS_DIAGEXC_S,H25.1|核硬化症性白内障,439297,SNOMED,1990-05-01,2099-12-31,
NT7V,45567366,MEDIS_DIAGEXC_S,L73.8|尋常性毛瘡,4032878,SNOMED,1990-05-01,2099-12-31,
NT86,45567147,MEDIS_DIAGEXC_S,H83.8|迷路うっ血,4335747,SNOMED,1990-05-01,2099-12-31,
NT8S,45597402,MEDIS_DIAGEXC_S,S20.2|肋骨部打撲,81175,SNOMED,1990-05-01,2099-12-31,
NT9J,42618566,MEDIS_DIAGEXC_S,M80.46|薬物誘発性骨粗鬆症・下腿部病的骨折あり,440812,SNOMED,2016-12-01,2099-12-31,
NT9J,42618566,MEDIS_DIAGEXC_S,M80.46|薬物誘発性骨粗鬆症・下腿部病的骨折あり,4067765,SNOMED,2016-12-01,2099-12-31,
NT9N,45538439,MEDIS_DIAGEXC_S,I70.91|閉塞性血管炎・壊疽あり,318443,SNOMED,1990-05-01,2099-12-31,
NTA7,42618090,MEDIS_DIAGEXC_S,M62.59|四肢筋萎縮,78236,SNOMED,2016-12-01,2099-12-31,
NTAC,45557683,MEDIS_DIAGEXC_S,K90.4|糖質不耐性吸収不良症,194993,SNOMED,1990-05-01,2099-12-31,
NTAD,45589286,MEDIS_DIAGEXC_S,S87.0|膝圧挫傷,78621,SNOMED,1990-05-01,2099-12-31,
NTB5,45553721,MEDIS_DIAGEXC_S,R21|急性発疹症,140214,SNOMED,1990-05-01,2099-12-31,
NTBL,45597117,MEDIS_DIAGEXC_S,Q30.1|先天性鼻欠損症,4009627,SNOMED,1990-05-01,2099-12-31,
NTCE,45595768,MEDIS_DIAGEXC_S,D59.4|赤血球破砕症候群,437834,SNOMED,1990-05-01,2099-12-31,
NTCR,45587473,MEDIS_DIAGEXC_S,Q71.5|外反手,435653,SNOMED,1990-05-01,2099-12-31,
NTD3,45576491,MEDIS_DIAGEXC_S,F07.8|クリューバー・ビューシー症候群,380375,SNOMED,1990-05-01,2099-12-31,
NTD4,45544156,MEDIS_DIAGEXC_S,R76.8|低補体血症,40484102,SNOMED,1990-05-01,2099-12-31,
NTEB,45591570,MEDIS_DIAGEXC_S,K04.0|う蝕第３度慢性増殖性歯髄炎,437589,SNOMED,1990-05-01,2099-12-31,
NTEM,45547391,MEDIS_DIAGEXC_S,A16.5|結核性血胸,261495,SNOMED,1990-05-01,2099-12-31,
NTEN,45552182,MEDIS_DIAGEXC_S,A49.8|カルバペネム耐性クレブシエラ属感染,432545,SNOMED,1990-05-01,2099-12-31,
NTEN,45756112,MEDIS_DIAGEXC_S,U82.8|カルバペネム耐性クレブシエラ属感染,37017452,SNOMED,2013-01-01,2099-12-31,
NTEU,45576289,MEDIS_DIAGEXC_S,B87.9|はえ幼虫症,441799,SNOMED,1990-05-01,2099-12-31,
NTF8,45563220,MEDIS_DIAGEXC_S,P35.3|新生児Ｂ型肝炎ウイルス感染症,4048592,SNOMED,1990-05-01,2099-12-31,
NTGE,45552880,MEDIS_DIAGEXC_S,J12.9|ウイルス性肺炎,261326,SNOMED,1990-05-01,2099-12-31,
NTGT,45596870,MEDIS_DIAGEXC_S,N47|過長包皮,4127726,SNOMED,1990-05-01,2099-12-31,
NTJL,45601759,MEDIS_DIAGEXC_S,N91.3|原発性希発月経,4032474,SNOMED,1990-05-01,2099-12-31,
NTK3,45553619,MEDIS_DIAGEXC_S,O99.5|分娩時肺合併症,4060429,SNOMED,1990-05-01,2099-12-31,
NTK5,42617925,MEDIS_DIAGEXC_S,M60.09|筋膿瘍,76508,SNOMED,2016-12-01,2099-12-31,
NTKP,45541245,MEDIS_DIAGEXC_S,T13.3|下肢皮膚知覚神経損傷,4044351,SNOMED,1990-05-01,2099-12-31,
